YEAR,MO,DY,T2M,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,LAT,LON
1982,1,1,14.99,8.44,13.66,-260.21,23.22,10.27,4.39,43.12,0,98.95,2.36,4.74,0.36,4.38,3.4,5.67,0.23,5.45,27.63,82.98
1982,1,2,13.5,7.83,11.75,-258.53,21.32,6.7,4.52,47.88,0,98.77,2.04,3.12,0.27,2.86,2.67,4.04,0.3,3.73,27.63,82.98
1982,1,3,14.99,8.72,13.05,-258.4,22.29,7.54,4.64,44.44,0,98.81,1.95,3.42,0.9,2.52,2.65,5.08,1.22,3.87,27.63,82.98
1982,1,4,17.58,10.36,15.78,-258.63,25.31,10.79,4.82,40.06,0,98.97,2.17,2.95,0.23,2.71,3.05,4.95,0.29,4.66,27.63,82.98
1982,1,5,18.37,13.17,17.18,-260.87,25.98,13.69,6.96,52.56,0,98.94,2.77,4.84,0.58,4.26,4.48,6.98,0.86,6.12,27.63,82.98
1982,1,6,17.76,12.71,17.15,-259.77,26.19,12.82,6.65,55.31,0.11,98.97,3.74,5.05,3.05,2,6.47,7.41,4.18,3.23,27.63,82.98
1982,1,7,15.93,10.15,14.9,-261.01,23.47,11.33,5.25,48.12,0.01,99.13,2.48,3.13,1.59,1.55,3.72,6.32,2.28,4.04,27.63,82.98
1982,1,8,16.26,10.45,14.9,-259.6,24.33,10.78,5.37,47.94,0,99.24,1.95,2.48,0.4,2.09,2.7,4.05,0.33,3.73,27.63,82.98
1982,1,9,17.92,11.08,15.9,-261.43,25.01,13.3,5.25,42,1.27,99.01,1.45,2.23,0.22,2.01,1.95,3.55,0.19,3.37,27.63,82.98
1982,1,10,17.14,11.32,16.33,-261.47,23.9,12.23,5.74,48.5,0.74,98.82,2.48,3.34,1.69,1.65,3.76,6.26,2.44,3.83,27.63,82.98
1982,1,11,17.74,12.44,17.42,-260.38,25.64,12.87,6.41,52.62,0.12,98.82,2.45,3.4,1.15,2.26,3.98,6.47,0.98,5.49,27.63,82.98
1982,1,12,16.9,11.29,16.04,-260.14,25.25,12.24,5.8,50.5,0.09,98.94,3.05,5.3,1.51,3.79,4.74,6.4,2.45,3.94,27.63,82.98
1982,1,13,16.04,9.82,15.12,-260.38,24.2,11.43,5,45.5,0,99.01,2.75,4.12,1.23,2.9,4.28,6.18,1.63,4.55,27.63,82.98
1982,1,14,16.05,9.29,15.36,-260.26,24.1,11.21,4.64,42.75,0.02,98.96,2.5,4.07,1.21,2.86,4.09,6.56,1.51,5.05,27.63,82.98
1982,1,15,15.12,8.97,14.34,-258.27,24.12,9.25,4.76,46.19,0,98.87,3.01,4.84,1.21,3.62,4.66,6.12,1.64,4.48,27.63,82.98
1982,1,16,15.41,8.46,14.03,-259.77,24.12,10.75,4.33,41.44,0,98.92,2.63,4.44,0.88,3.56,3.9,6.03,0.82,5.2,27.63,82.98
1982,1,17,14.91,7.47,13.76,-259.06,23.62,9.54,3.85,38.75,0,98.97,2.46,3.3,1.09,2.22,3.81,6.38,1.16,5.23,27.63,82.98
1982,1,18,16.12,8.01,14.26,-259.14,24.64,10.63,3.85,35.06,0,99.07,2.16,3.29,1.16,2.14,3.04,6.07,1.25,4.82,27.63,82.98
1982,1,19,16.38,8.7,14.98,-258.74,25.38,10.98,4.15,37.62,0,99,2.21,2.88,0.94,1.95,3.23,4.77,1.16,3.61,27.63,82.98
1982,1,20,16.05,8.94,14.86,-259.14,25.06,11.05,4.46,40.81,0.47,98.91,2.37,3.08,1,2.08,3.53,5.59,0.99,4.61,27.63,82.98
1982,1,21,16.83,8.98,15.52,-258.29,25.76,10.9,4.21,37.56,0.01,98.98,2.45,3.47,0.54,2.92,3.85,6.6,0.33,6.27,27.63,82.98
1982,1,22,18.14,10.08,16.57,-258.25,26.74,11.84,4.52,35.62,0.02,98.88,2.38,3.64,0.68,2.96,3.41,5.43,1.07,4.36,27.63,82.98
1982,1,23,19.58,12.19,18.09,-260.26,26.9,14.01,5.49,39.25,0,98.89,2.38,3.58,0.8,2.79,3.55,5.95,1.09,4.86,27.63,82.98
1982,1,24,20.77,13.04,19.73,-258.88,28.3,14.03,5.68,38.25,0,99.11,2.73,4.62,0.13,4.48,4.26,7.92,0.2,7.72,27.63,82.98
1982,1,25,17.9,13.26,16.89,-266.37,22.08,15.3,7.14,56,16.66,99.35,4.12,9.29,0.66,8.62,6.5,11.55,0.96,10.59,27.63,82.98
1982,1,26,15.77,13.46,15.42,-265.34,20.51,12.7,8.36,75.38,17.38,99.5,3.69,6.38,1.9,4.48,5.76,8.05,3.54,4.51,27.63,82.98
1982,1,27,14.25,11.92,13.53,-264.46,19.61,10.92,7.51,74.56,10.3,99.46,2.14,3.08,0.99,2.09,3.26,5.42,1.53,3.88,27.63,82.98
1982,1,28,15.97,10.08,15.04,-257.96,25.22,10.04,5.25,49.31,0.04,99.14,3.36,5.09,2.28,2.8,5.16,6.33,3.83,2.51,27.63,82.98
1982,1,29,16.52,9.44,15.76,-257.67,25.58,10.09,4.64,41.12,0.01,99.2,3.35,4.38,1.98,2.39,5.51,7.45,3.17,4.28,27.63,82.98
1982,1,30,16.39,9.51,15.47,-259.63,24.62,11.09,4.7,41.94,0.1,99.15,2.85,4.3,2.02,2.3,4.42,5.73,2.99,2.73,27.63,82.98
1982,1,31,16.03,10.97,14.44,-264.4,21.3,12.55,5.92,52.38,6.94,99.24,2.08,3.63,1.23,2.41,3.06,4.52,1.71,2.8,27.63,82.98
1982,2,1,16.12,12.5,16.19,-263.1,22.23,12.17,7.2,64.06,2.24,99.13,2.05,2.84,1.57,1.26,3.32,6.06,1.57,4.49,27.63,82.98
1982,2,2,16.05,12.4,16.09,-260.92,22.99,10.76,7.14,64.62,0,98.87,3.34,5.3,1.85,3.45,5.44,7.06,2.54,4.52,27.63,82.98
1982,2,3,15.19,11.4,14.87,-261.56,22.32,10.73,6.59,62.94,0.26,98.91,1.83,2.59,0.55,2.04,2.81,5.53,0.75,4.78,27.63,82.98
1982,2,4,16.05,11.9,15.88,-260.98,23.51,11.33,6.65,59.94,0.02,98.85,2.6,3.44,0.96,2.48,3.86,6.14,1.32,4.83,27.63,82.98
1982,2,5,15.81,10.07,15.3,-260.18,23.5,10.52,5.25,49,0.02,98.77,3.55,5.95,1.41,4.54,5.59,7.89,2.02,5.87,27.63,82.98
1982,2,6,14.19,8.19,13.91,-258.09,23.2,8.14,4.58,47.19,0,98.61,3.58,6.21,2.07,4.13,5.68,7.55,2.77,4.79,27.63,82.98
1982,2,7,14.22,7.3,13.71,-258.73,22.58,8.16,4.03,42.06,0,98.64,2.7,3.7,1.42,2.28,4.24,6.26,1.77,4.48,27.63,82.98
1982,2,8,15.45,8.53,14.41,-259.49,23.75,10.09,4.39,41.25,0,98.5,3.81,7.87,0.88,6.99,6.05,10.26,0.99,9.27,27.63,82.98
1982,2,9,14.65,7.27,14.16,-257.42,23.71,7.99,3.85,40.31,0,98.6,3.3,4.82,1.99,2.83,5.5,6.89,2.91,3.99,27.63,82.98
1982,2,10,15.38,7.58,14.44,-257.26,23.51,7.62,3.85,36.88,0.18,98.86,2.16,3.33,1.34,1.98,3.02,5.3,1.86,3.45,27.63,82.98
1982,2,11,16.44,10.06,15.94,-259.99,23.91,10.75,5.13,45.31,0.29,98.73,2.73,4.35,0.8,3.56,4.25,6.35,0.86,5.49,27.63,82.98
1982,2,12,16.98,12.83,16.71,-261.6,23.62,12.06,7.14,59.88,2.25,98.63,2.73,5.52,0.99,4.52,4.16,6.88,1.52,5.36,27.63,82.98
1982,2,13,18.12,12.45,17.73,-258.88,26.52,12.25,6.29,50.5,0,98.7,2.71,4.12,0.41,3.72,4.09,7.01,0.36,6.65,27.63,82.98
1982,2,14,17.64,11.25,17.3,-258.78,26.19,11.82,5.49,45.94,0,98.7,3.59,6.02,2.02,4.01,5.73,7.55,2.78,4.77,27.63,82.98
1982,2,15,17.77,11.66,17.6,-259.4,25.92,12.17,5.8,46.94,0,98.67,2.02,2.91,0.97,1.94,2.98,4.94,1.31,3.62,27.63,82.98
1982,2,16,17.35,12.17,16.52,-263.12,23.04,13.01,6.41,52.06,9.43,98.77,2.27,3.78,0.45,3.34,3.26,5.12,0.59,4.53,27.63,82.98
1982,2,17,17.5,13.01,17.55,-260.17,24.99,12.01,7.02,58.5,1.79,98.67,2.13,3.19,0.48,2.72,3.23,4.94,0.61,4.33,27.63,82.98
1982,2,18,19.37,13.76,19.19,-260.23,27.08,14.16,6.9,50.5,0,98.55,3.3,5.6,1.78,3.81,5.05,6.85,2.27,4.58,27.63,82.98
1982,2,19,18.8,12.55,18.37,-258.38,27.62,12.84,6.1,47.62,0,98.64,3.75,6.7,1.56,5.13,6.06,8.26,2,6.26,27.63,82.98
1982,2,20,18.92,11.45,18.38,-257.35,28.39,12.58,5.25,41.44,0,98.82,3.01,5.51,1.05,4.46,4.81,6.61,1.18,5.43,27.63,82.98
1982,2,21,19.72,12.61,19.32,-258.31,28.17,13.34,5.8,41.75,0.04,98.8,2.99,4.23,0.79,3.45,4.76,6.26,1.09,5.17,27.63,82.98
1982,2,22,19.85,12.17,19.88,-258.19,28.1,13.14,5.37,39.44,0.05,98.73,3.4,5.21,1.37,3.84,5.38,8.24,1.37,6.88,27.63,82.98
1982,2,23,19.13,11.41,19.22,-260.24,27.13,14.21,5.07,39.25,0,98.72,2.96,5.26,1.01,4.25,4.72,6.64,1.28,5.37,27.63,82.98
1982,2,24,16.53,9.48,16.08,-262.6,22.7,12.15,4.64,41.38,0,98.71,3.06,4.95,1.33,3.62,5.15,7.04,1.54,5.5,27.63,82.98
1982,2,25,17.1,9.94,16.87,-256.69,26.74,10.28,4.76,42.31,0,98.69,2.58,5.02,0.15,4.87,3.98,7.17,0.36,6.81,27.63,82.98
1982,2,26,18.23,10.33,17.76,-257.49,27.54,11.88,4.64,38.31,0,98.72,2.73,4.45,0.99,3.45,3.99,5.74,0.84,4.91,27.63,82.98
1982,2,27,19.75,11.83,18.86,-258.17,28.86,13.87,5.19,37.88,1.01,98.73,2.82,4.73,0.94,3.79,4.44,8.41,0.98,7.43,27.63,82.98
1982,2,28,20.14,14.94,19.61,-259.92,27.44,14.21,7.69,53.69,6.93,98.67,3.23,6.52,1.58,4.95,4.82,7.64,2.46,5.19,27.63,82.98
1982,3,1,20.59,16.39,20.71,-261.28,27.15,15.29,9.03,60.38,0.44,98.59,2.98,4.67,1.77,2.91,4.43,5.66,3.11,2.55,27.63,82.98
1982,3,2,17.75,15.09,17.95,-265.19,22.24,14.28,9.16,72.12,3.43,98.9,3.95,6.05,2.22,3.84,5.86,8.4,4.65,3.75,27.63,82.98
1982,3,3,18,13.26,18.5,-260.2,25.63,12.68,7.14,59.06,2.01,99.01,3.34,6.17,0.54,5.63,5.08,9.38,0.73,8.66,27.63,82.98
1982,3,4,16.31,11.26,16.33,-259.3,23.78,9.93,6.04,53.81,2.85,98.72,3.56,5.89,1.18,4.71,5.91,7.24,1.44,5.8,27.63,82.98
1982,3,5,16.19,13.14,16.65,-266.13,20.76,13.73,7.87,68.12,4.7,98.75,3.06,5.56,0.85,4.71,4.85,6.98,1.33,5.66,27.63,82.98
1982,3,6,17.7,14.43,18.14,-260.49,24.28,11.63,8.42,68.31,0.28,98.48,3.75,5.45,2.52,2.94,5.75,6.4,4.92,1.48,27.63,82.98
1982,3,7,18.37,12.97,19.18,-258.1,26.32,11.26,6.84,57.31,0,98.69,3.19,5.49,0.57,4.92,5.08,7.81,0.98,6.83,27.63,82.98
1982,3,8,18.69,10.72,18.75,-258.15,27.13,12.13,4.76,38.69,0,98.71,3.83,6.25,1.77,4.48,6.15,7.57,2.25,5.32,27.63,82.98
1982,3,9,19.97,11.17,19.84,-258.29,28.25,13.39,4.64,34.62,0.07,98.69,2.57,4.23,0.56,3.66,3.7,5.87,0.91,4.95,27.63,82.98
1982,3,10,21.51,12.49,21.31,-256.93,30.73,14.51,5.07,34.12,0.02,98.68,2.42,3.7,0.37,3.34,3.57,5.21,0.29,4.92,27.63,82.98
1982,3,11,22.19,14.37,22.24,-258.62,30.26,15.74,6.16,38.81,0,98.76,2.87,3.98,1.35,2.64,4.24,6.2,1.58,4.62,27.63,82.98
1982,3,12,21.04,13.16,21.39,-258.51,29.16,14.51,5.68,38.69,0,98.77,3.91,6.34,2.77,3.57,6.21,8.36,3.29,5.07,27.63,82.98
1982,3,13,20.15,12.9,20.41,-256.85,29.24,12.94,5.8,41.94,0,98.64,3.46,7.16,0.86,6.3,5.4,8.54,1.2,7.34,27.63,82.98
1982,3,14,21.02,13.58,21.41,-257.26,30.26,14.37,6.04,40.94,0,98.62,1.92,3.31,0.52,2.8,3.02,6.98,0.15,6.84,27.63,82.98
1982,3,15,23.37,14.88,23.18,-258.8,31.59,17.24,6.1,35.94,0,98.42,2.53,4.88,0.12,4.77,3.61,6.23,0.28,5.95,27.63,82.98
1982,3,16,24.81,16.19,24.44,-257.59,32.46,16.9,6.65,35.44,0,98.18,2.18,3.23,0.98,2.25,2.94,4.73,1.41,3.32,27.63,82.98
1982,3,17,24.13,15.95,24.21,-258.75,31.92,17.52,6.71,37.25,0.99,98.19,4.16,5.63,2.22,3.42,6.32,8.27,3.14,5.12,27.63,82.98
1982,3,18,25.15,16.87,25.73,-258.72,33.37,18.94,7.14,37.38,0,98.25,2.84,3.59,1.88,1.71,4.51,6.81,2.73,4.09,27.63,82.98
1982,3,19,24.8,16.6,25.37,-258.81,33.21,18.88,7.02,37.75,0,98.33,2.91,5.01,0.18,4.83,4.64,7.14,0.42,6.72,27.63,82.98
1982,3,20,24.74,15.76,24.92,-256.84,34.07,17.76,6.29,35.06,0,98.4,3.15,4.56,1.38,3.18,4.73,6.58,2.23,4.35,27.63,82.98
1982,3,21,25.24,15.91,25.3,-257.91,33.71,18.47,6.23,33,0,98.48,2.38,3.23,0.39,2.83,3.29,4.99,0.5,4.49,27.63,82.98
1982,3,22,26.3,17.07,26.49,-255.95,35.52,18.32,6.77,33.75,0.01,98.32,3.14,5.25,0.68,4.57,4.75,7.23,0.48,6.75,27.63,82.98
1982,3,23,26.8,18.04,27.05,-256.33,36.05,19.23,7.51,36.31,0.75,98.25,3.44,6.13,1.64,4.5,5.09,7.29,1.52,5.77,27.63,82.98
1982,3,24,25.7,19.51,25.86,-260.02,32.8,19.66,9.77,49.12,20.95,98.38,2.43,3.85,0.6,3.24,4.05,8.19,0.38,7.8,27.63,82.98
1982,3,25,24.61,18.48,25.41,-261.42,31.17,19.44,9.16,48.19,2.26,98.42,3.03,4.69,0.53,4.16,5.27,7.69,0.6,7.09,27.63,82.98
1982,3,26,23.07,15.19,23.88,-259.12,30.87,16.84,6.53,38.81,0,98.38,2.84,4.13,1.01,3.12,4.23,6.38,0.8,5.56,27.63,82.98
1982,3,27,23.43,14.56,23.89,-257.63,32.01,16.49,5.86,34.88,0,98.49,3.27,5.48,1.23,4.25,4.96,6.61,1.77,4.84,27.63,82.98
1982,3,28,25.01,16.3,25.07,-257.02,33.94,17.81,6.65,35.88,0,98.46,2.73,4.48,0.71,3.77,3.82,5.66,1.12,4.55,27.63,82.98
1982,3,29,26.61,18.78,27.15,-258.34,34.58,19.77,8.36,39.44,0,98.46,2.79,4.27,0.78,3.49,4.02,6.02,0.55,5.47,27.63,82.98
1982,3,30,26.8,19.4,27.71,-259.23,34.6,20.68,8.91,42.12,0,98.3,2.46,4.52,1.08,3.45,3.59,6.12,1.12,5,27.63,82.98
1982,3,31,26.7,18.67,27.07,-257.56,35.14,19.55,8.24,39.56,0,97.71,5.11,9.91,1.73,8.19,7.62,12.44,2.61,9.83,27.63,82.98
1982,4,1,26.63,16.94,27.01,-254.04,36.39,17.28,6.59,33.25,0,97.34,5.74,10.05,2.6,7.45,8.71,12.62,3.66,8.95,27.63,82.98
1982,4,2,27.16,16.05,27.04,-256.65,36.11,19.61,5.62,26.69,0,97.52,5.88,10.34,3.03,7.31,8.99,12.77,4.73,8.05,27.63,82.98
1982,4,3,27.19,16.8,27.48,-255.51,36.8,19.16,6.16,29.06,0,97.8,4.46,6.06,3.33,2.74,7.22,8.58,4.91,3.67,27.63,82.98
1982,4,4,28.79,17.42,28.73,-255.52,38.39,20.76,6.04,27.06,0,98,4.06,7.26,1.82,5.44,6.37,8.93,2.09,6.83,27.63,82.98
1982,4,5,29.72,19.11,29.58,-256.05,38.58,21.48,7.2,29.5,0,98.11,3.48,5.45,2.15,3.3,5.28,7.84,2.94,4.91,27.63,82.98
1982,4,6,30.18,19.81,29.5,-259.24,37.94,24.02,7.57,29.81,0.01,98.39,2.49,3.61,0.46,3.16,3.53,6.98,0.62,6.36,27.63,82.98
1982,4,7,30.1,19.36,30.81,-258.09,38.43,23.37,7.14,28.44,0.01,98.39,3.46,4.28,2.65,1.63,5.69,8.53,2.93,5.6,27.63,82.98
1982,4,8,26.86,16.59,27.76,-260.01,34.32,21.18,6.16,29.56,0,98.31,4.36,6.2,3.05,3.14,6.7,9.26,4.45,4.8,27.63,82.98
1982,4,9,27.53,17.4,27.83,-256.87,36.18,19.9,6.53,30.5,0,98.27,2.65,4.15,1.13,3.02,3.59,5.45,1.48,3.98,27.63,82.98
1982,4,10,28.95,18.14,28.82,-257.28,36.94,21.06,6.53,27.75,0,98.37,2.6,3.41,1.45,1.97,3.34,4.69,2.02,2.67,27.63,82.98
1982,4,11,28.98,17.95,29.36,-256.71,37.4,20.97,6.41,27.62,0,98.27,2.74,3.74,1.6,2.14,3.7,5.16,1.55,3.61,27.63,82.98
1982,4,12,28.08,16.92,28.87,-256.13,37.08,20.06,5.92,27,0,98.23,3.31,5.21,1.89,3.33,5.02,6.94,1.81,5.13,27.63,82.98
1982,4,13,28.93,18.1,29.54,-257,36.94,20.79,6.59,27.56,0,98.03,2.98,4.54,1.93,2.61,4.18,6.81,2.19,4.62,27.63,82.98
1982,4,14,29.9,19.05,30.04,-258.56,37.12,22.53,6.96,27.56,0,98.05,2.7,4.05,1.88,2.17,3.58,5.55,2.3,3.26,27.63,82.98
1982,4,15,30.03,18.62,30.43,-255.07,39.33,21.25,6.53,26.81,0,97.85,3.84,7.31,1.3,6.02,5.58,9.02,1.24,7.78,27.63,82.98
1982,4,16,30.5,19.37,31.33,-257.73,38.35,22.93,6.96,26.44,0.02,97.89,2.66,4.31,0.48,3.84,3.98,7.85,0.64,7.21,27.63,82.98
1982,4,17,30.44,20.23,31.35,-257.15,38.75,22.75,7.87,29.81,0.2,97.79,3.46,4.65,1.97,2.67,5.18,7.45,3.06,4.39,27.63,82.98
1982,4,18,27.99,21.32,28.23,-259.16,35.33,21.33,10.74,46.38,17.15,97.89,3.16,4.84,1.31,3.52,4.61,5.83,1.42,4.41,27.63,82.98
1982,4,19,26.23,19.71,26.44,-262.09,31.08,20.03,9.7,46.62,6.87,98.1,1.91,2.94,0.38,2.56,2.59,4.68,0.52,4.16,27.63,82.98
1982,4,20,27,19.87,28.03,-258.1,34.3,19.26,9.46,44.94,5.01,98.07,2.87,4.74,0.42,4.32,4.11,5.66,0.24,5.41,27.63,82.98
1982,4,21,29,19.51,29.26,-258.17,36.83,21.86,7.87,33.75,0.46,98.16,5.3,8.8,2.46,6.34,7.73,10.89,3.88,7.01,27.63,82.98
1982,4,22,29.79,19.19,30.2,-257,38.05,21.9,7.14,29.06,0,97.95,5.8,9.14,2.99,6.15,8.84,11.16,4.95,6.23,27.63,82.98
1982,4,23,30.37,19.49,30.79,-256.64,38.69,22.19,7.2,28.62,0,97.85,5.16,8.75,2.88,5.87,7.98,10.65,4.27,6.38,27.63,82.98
1982,4,24,31.34,21.17,32.03,-257.37,39.55,23.77,8.42,31,0,97.74,4.45,7.45,2.79,4.66,6.6,8.86,3.9,4.97,27.63,82.98
1982,4,25,31.54,21.4,32.33,-257.52,39.79,24.16,8.61,31.88,0.11,97.67,3.92,7.41,0.93,6.48,5.72,8.88,1.37,7.52,27.63,82.98
1982,4,26,30.55,20.83,31.12,-260.1,37.16,24.12,8.54,32.69,6.29,97.8,2.68,3.93,0.96,2.97,4.13,6.89,1.4,5.49,27.63,82.98
1982,4,27,29.21,20.78,30.19,-257.92,37.01,21.78,9.22,38.62,2.52,97.97,3.41,5.52,0.8,4.72,5.26,6.77,0.9,5.87,27.63,82.98
1982,4,28,30.39,21.18,31.29,-257.49,38.29,22.63,8.97,35.12,1.03,97.98,4.77,7.9,2.94,4.95,7.09,9.77,4.1,5.66,27.63,82.98
1982,4,29,29.51,19.48,30.27,-260.38,36.51,23.74,7.69,31.62,0.01,98.01,6.47,9.95,3.52,6.43,9.45,11.95,6.61,5.35,27.63,82.98
1982,4,30,28.81,19.5,29.65,-256.19,37.52,20.55,7.93,33.75,0,97.92,5.3,9.29,2.27,7.02,7.87,11.11,3.21,7.9,27.63,82.98
1982,5,1,30.28,20.51,31.33,-256.56,39.05,22.45,8.24,32.5,0,98.01,3.29,5.83,0.95,4.89,4.91,7.1,1.26,5.84,27.63,82.98
1982,5,2,31.82,20.98,33.04,-256.75,40.02,23.63,7.93,28.5,0,97.98,3.41,4.94,2.41,2.53,5.17,9.08,2.39,6.69,27.63,82.98
1982,5,3,32.19,20.25,32.93,-256.82,40.43,24.1,7.08,25.94,0,97.79,6.28,10.64,2.57,8.07,9.02,13.22,4.34,8.87,27.63,82.98
1982,5,4,31.48,20.71,32.22,-256.56,39.44,22.84,7.87,28.81,0.01,97.62,7.28,10.77,3.34,7.43,10.26,13.28,5.93,7.36,27.63,82.98
1982,5,5,32.37,22.26,33.58,-256.88,40.38,24.12,9.09,31.06,0,97.77,5.67,8.78,2.88,5.89,8.22,10.44,4.41,6.03,27.63,82.98
1982,5,6,33.01,21.85,33.98,-257.99,41.18,26.02,8.3,27.75,0,97.9,5.65,8.87,3.45,5.41,8.5,10.36,6.49,3.86,27.63,82.98
1982,5,7,33.28,20.76,34.15,-256.45,41.68,24.98,6.96,23.31,0,97.93,5.09,8.46,3.11,5.35,7.69,9.81,4.89,4.92,27.63,82.98
1982,5,8,33.96,21.8,35.19,-258.13,41.62,26.6,7.69,24.06,0,97.92,4.8,7.7,3.05,4.64,7.27,9.02,4.88,4.15,27.63,82.98
1982,5,9,34.3,22.63,35.68,-258.13,41.94,26.92,8.36,25.38,0,97.98,3.75,6,1.43,4.57,5.28,6.72,1.51,5.21,27.63,82.98
1982,5,10,32.88,22.23,34.86,-261.85,39.09,27.79,8.73,28.12,0.1,97.99,2.34,3.81,0.27,3.55,3.88,8.09,0.37,7.72,27.63,82.98
1982,5,11,31.99,22.42,33.7,-259.81,39.16,25.83,9.52,32.75,1.72,97.86,4.27,9.98,1.83,8.15,5.91,12.17,2.14,10.03,27.63,82.98
1982,5,12,32,22.49,33.53,-257.63,39.84,24.33,9.64,34.12,0.25,97.91,3.25,5.34,1.95,3.39,4.63,5.91,3.17,2.73,27.63,82.98
1982,5,13,30.75,22.44,31.49,-262.86,36.04,25.74,10.56,38.12,9.48,98.02,3.34,5.18,2.23,2.95,5.05,6.2,3.27,2.93,27.63,82.98
1982,5,14,30.08,23.8,31.62,-261.99,36.27,25.12,12.88,48.56,0.71,98.05,3.53,6.54,1.3,5.23,4.92,8.88,2.07,6.81,27.63,82.98
1982,5,15,28.01,20.56,29.08,-263.6,34.31,24.76,9.77,42.19,0.39,98.31,3.46,6.19,0.16,6.03,4.77,7.57,0.16,7.41,27.63,82.98
1982,5,16,29,18.37,30.24,-258.36,37.01,22.22,6.96,31.12,0.05,98.37,3.39,6.4,1.59,4.8,4.88,7.66,2.12,5.55,27.63,82.98
1982,5,17,29.19,17.54,30.61,-256.33,37.52,20.7,5.92,25.31,0.02,98.25,3.25,4.84,1.55,3.29,4.99,7.68,1.66,6.02,27.63,82.98
1982,5,18,30.87,18.46,32.1,-257.16,39.15,23.15,6.04,23.44,0,98.18,2.97,4.87,0.85,4.02,4.27,7.02,0.98,6.05,27.63,82.98
1982,5,19,32.01,19.04,33.74,-256.17,40.6,23.62,6.04,21.62,0,98.28,3.51,6.01,2.07,3.94,5.42,7.3,1.93,5.37,27.63,82.98
1982,5,20,32.99,20.86,34.49,-257.02,41,24.86,7.2,24,0.01,98.22,3.98,6.98,2.14,4.84,5.95,7.88,2.47,5.41,27.63,82.98
1982,5,21,32.12,21.51,33.71,-259.05,40.25,26.14,8.36,29.31,0.89,98.16,3.88,7.16,2.12,5.05,5.66,9.63,2.78,6.85,27.63,82.98
1982,5,22,33.01,21.44,34.99,-258.44,40.21,25.5,7.81,26.12,0.34,98.07,3.41,5.11,2.54,2.57,5.15,6.83,2.93,3.9,27.63,82.98
1982,5,23,32.92,21.82,35.07,-258.94,39.88,25.67,8.24,27.06,0.44,98.03,2.54,3.96,0.11,3.86,3.49,5.06,0.08,4.98,27.63,82.98
1982,5,24,33.19,21.04,34.97,-258.6,40.31,25.76,7.26,24.12,0.68,98.03,2.65,3.66,0.68,2.98,3.65,5.34,0.59,4.75,27.63,82.98
1982,5,25,34.39,21.28,36.16,-257.71,42.3,26.86,6.96,21.62,0.05,97.97,2.56,3.61,0.4,3.21,3.55,5.23,0.3,4.92,27.63,82.98
1982,5,26,35.76,22.38,37.71,-257.81,43.36,28.02,7.32,20.94,0,97.84,2.82,4.48,0.52,3.95,4.16,6.31,0.47,5.84,27.63,82.98
1982,5,27,36.62,23.55,38.34,-257.81,44.13,28.8,8.18,22.31,0,97.53,3.44,5.66,1.16,4.5,4.94,6.33,1.34,4.99,27.63,82.98
1982,5,28,36.77,24.38,38.38,-259.29,43.74,29.88,9.03,23.62,0.02,97.26,4.88,7.9,2.88,5.02,7.17,9.56,4.47,5.09,27.63,82.98
1982,5,29,35.59,22.62,36.84,-256.58,43.78,27.21,7.75,22.69,2.17,97.29,4.37,8.56,2.12,6.45,6.52,9.98,2.8,7.17,27.63,82.98
1982,5,30,35.55,21.69,36.76,-257.14,43.44,27.43,6.84,20.12,0.41,97.36,3.78,6.06,2.45,3.61,5.41,6.93,3.1,3.82,27.63,82.98
1982,5,31,35.22,21.67,36.95,-258.21,42.38,27.45,6.96,19.94,0,97.44,2.84,4.62,1.96,2.66,3.92,6.77,1.66,5.11,27.63,82.98
1982,6,1,35.79,21.58,37.61,-256.27,44.14,27.27,6.59,19.12,0,97.34,3.18,4.81,1.98,2.84,4.74,7.98,1.7,6.27,27.63,82.98
1982,6,2,36.08,20.98,37.54,-257.1,43.94,27.9,5.92,16.88,0,97.33,4.09,6.16,2.41,3.74,6.07,7.7,3.08,4.61,27.63,82.98
1982,6,3,35.55,20.33,37.12,-257.75,43.19,27.8,5.68,16.44,0,97.46,3.03,3.9,2.09,1.8,4.15,6.45,2.88,3.56,27.63,82.98
1982,6,4,32.71,25.58,34.37,-264.67,37.36,28.89,13.73,44.06,3.42,97.73,6.23,8.55,3.2,5.34,8.03,10.09,5.65,4.45,27.63,82.98
1982,6,5,30.58,26.19,31.31,-265.97,34.28,27.1,16.85,60.75,13.25,97.76,5.88,10.05,2.23,7.82,7.91,12.1,4.63,7.47,27.63,82.98
1982,6,6,30.8,26.74,31.51,-263.73,35.74,26.31,17.82,63.81,58.53,97.7,2.59,4.35,0.98,3.38,3.82,6.67,1.15,5.52,27.63,82.98
1982,6,7,32.74,27.27,34.43,-261.76,38.26,26.87,16.91,55.31,2.67,97.53,1.68,2.36,0.82,1.54,2.23,3.68,0.91,2.76,27.63,82.98
1982,6,8,33.42,27.58,35.03,-263.15,38.44,28.44,16.85,52.12,1.55,97.44,1.67,2.95,0.3,2.64,2.16,4.93,0.38,4.55,27.63,82.98
