YEAR,MO,DY,T2M,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,LAT,LON
1982,1,1,12.35,6.32,9.66,-262.74,19.31,8.9,4.27,45,0,91.33,1.97,4.94,0.08,4.87,2.27,4.96,0.16,4.8,27.18,87.07
1982,1,2,12.01,5.7,9.41,-261.77,18.73,7.35,4.03,43.38,0,91.18,1.88,4.88,0.34,4.54,2.02,4.45,0.41,4.03,27.18,87.07
1982,1,3,12.8,6.24,10.02,-261.51,19.51,7.87,4.15,41.81,0.06,91.21,1.66,4.24,0.15,4.09,1.81,3.76,0.16,3.59,27.18,87.07
1982,1,4,14.73,8.08,12.08,-262.6,21.3,10.73,4.7,41.81,0.06,91.42,1.74,4.51,0.22,4.3,1.95,4.31,0.17,4.13,27.18,87.07
1982,1,5,15.12,8.93,12.83,-261,22.44,10.28,5.19,45.38,0,91.36,1.91,5.5,0.11,5.39,2.31,5.91,0.13,5.77,27.18,87.07
1982,1,6,15.32,9.27,13.26,-261.14,22.66,10.65,5.37,45.81,0,91.41,2.29,5.3,0.55,4.74,2.73,5.49,0.71,4.79,27.18,87.07
1982,1,7,14.69,8.02,12.5,-262.68,21.4,10.92,4.64,41.56,0,91.5,2.09,5.02,0.41,4.6,2.35,4.8,0.36,4.45,27.18,87.07
1982,1,8,14.78,7.52,11.64,-262.61,21.31,10.76,4.27,38.06,0,91.57,1.85,4.62,0.45,4.16,2.02,4.41,0.52,3.89,27.18,87.07
1982,1,9,14.98,7.71,11.59,-262.85,21.37,11.08,4.33,38.06,0,91.43,1.67,4.23,0.54,3.69,1.78,3.84,0.68,3.15,27.18,87.07
1982,1,10,14.59,7.49,11.88,-262.93,20.65,10.44,4.33,39.06,0.22,91.27,1.98,4.17,0.47,3.7,2.2,3.8,0.77,3.03,27.18,87.07
1982,1,11,14.65,8.34,12.7,-262.44,21.4,10.7,4.94,44.81,0.61,91.24,2.26,4.44,0.58,3.87,2.65,4.47,0.62,3.84,27.18,87.07
1982,1,12,14.3,8.19,12.11,-262.54,21.19,10.58,4.94,45.62,0,91.29,2.46,5.45,0.7,4.76,2.87,5.62,0.84,4.77,27.18,87.07
1982,1,13,13.76,7.35,11.22,-262.76,20.3,9.91,4.52,43.25,0,91.36,2.26,5.98,0.31,5.66,2.54,5.95,0.4,5.54,27.18,87.07
1982,1,14,13.21,6.23,11.01,-261.08,20.19,8.12,4.03,40,0,91.31,1.98,4.64,0.48,4.16,2.14,4.53,0.57,3.96,27.18,87.07
1982,1,15,13.57,6.4,11.24,-262.17,20.15,9.18,3.97,38.56,0,91.27,1.96,4.81,0.3,4.5,2.13,4.52,0.39,4.12,27.18,87.07
1982,1,16,13.52,6.17,10.71,-262.11,20.22,9.18,3.85,37.56,0,91.3,1.87,4.31,0.69,3.62,2,3.9,0.77,3.12,27.18,87.07
1982,1,17,13.61,6.52,10.78,-262.11,19.93,8.9,4.09,39,0,91.34,2.16,4.8,0.87,3.94,2.37,4.37,1.05,3.32,27.18,87.07
1982,1,18,13.9,7.23,11.43,-261.73,20.69,9.27,4.39,41.5,0,91.45,2.17,4.42,0.94,3.48,2.39,3.96,1.21,2.75,27.18,87.07
1982,1,19,14.13,7.69,11.59,-261.92,20.94,9.72,4.58,42.81,0,91.41,2.14,4.88,0.58,4.3,2.39,4.74,0.59,4.16,27.18,87.07
1982,1,20,14.06,7.61,10.82,-263.53,19.9,10.28,4.58,42.44,15.03,91.31,1.88,4.91,0.5,4.41,2,4.59,0.48,4.11,27.18,87.07
1982,1,21,13.37,6.59,10.74,-261.81,20.34,9.01,4.15,41.06,0,91.44,2.28,5.27,0.41,4.85,2.59,5.49,0.47,5.02,27.18,87.07
1982,1,22,13.89,6.63,10.98,-260.2,21.54,8.58,4.09,39.12,0.15,91.34,2.63,6.59,0.62,5.97,3.08,7.06,0.69,6.38,27.18,87.07
1982,1,23,14.92,7.62,12.34,-259.71,22.37,8.93,4.39,39.19,0,91.41,2.37,5.12,0.67,4.45,2.75,5.26,0.75,4.51,27.18,87.07
1982,1,24,16.14,8.68,13.99,-260.82,23.66,11.33,4.64,38.75,0,91.63,2.32,4.84,0.73,4.11,2.73,4.85,0.9,3.95,27.18,87.07
1982,1,25,15.97,9.25,14.1,-262.8,22.31,11.97,5.13,42.19,0.16,91.81,1.76,3.66,0.93,2.73,1.98,3.26,1.26,2,27.18,87.07
1982,1,26,16.3,9.44,13.98,-264.38,21.94,13.17,5.07,40.94,0.36,91.84,1.38,2.16,0.37,1.8,1.68,2.75,0.11,2.64,27.18,87.07
1982,1,27,15.33,9.74,13.62,-263.49,20.64,10.98,5.74,49.81,9.31,91.69,1.99,3.35,0.63,2.72,2.59,4.99,0.87,4.12,27.18,87.07
1982,1,28,15.84,8.33,13.86,-260.38,23.46,10.69,4.46,38.25,0.03,91.46,2.34,5.29,0.68,4.61,2.74,5.56,0.87,4.69,27.18,87.07
1982,1,29,15.39,6.86,12.67,-261.11,22.97,10.92,3.78,33.5,0,91.5,2.62,6.26,1.16,5.11,3.06,6.73,1.27,5.47,27.18,87.07
1982,1,30,14.26,6.05,12.19,-261.02,21.42,9.3,3.66,33.94,0,91.51,2.05,5.05,0.38,4.66,2.34,4.87,0.44,4.43,27.18,87.07
1982,1,31,14.19,8.55,13.54,-262.63,20.28,9.76,5.25,50.12,2.13,91.66,1.62,3.83,0.54,3.28,2,3.55,0.77,2.79,27.18,87.07
1982,2,1,12.62,10.17,13.26,-264.92,17.87,9.64,7.2,74.06,1.32,91.5,1.74,3.43,0.4,3.03,2.09,3.24,0.41,2.84,27.18,87.07
1982,2,2,13.34,8.9,13.08,-260.73,20.38,7.95,5.98,59.81,0,91.1,2.89,6.75,0.67,6.08,3.48,6.83,0.94,5.89,27.18,87.07
1982,2,3,11.92,8.12,10.98,-262.43,18.82,8.1,5.86,63.25,0.6,91.32,1.71,4.78,0.19,4.59,1.91,4.7,0.16,4.54,27.18,87.07
1982,2,4,11.63,8.02,10.83,-263.28,17.25,7.38,5.8,64,0,91.25,2.08,4.32,0.54,3.78,2.27,3.97,0.59,3.38,27.18,87.07
1982,2,5,12.23,6.99,11.05,-261.42,19.27,7.55,4.88,52.31,0,91.1,2.74,6.66,0.12,6.55,3.28,7.05,0.1,6.95,27.18,87.07
1982,2,6,11.97,5.05,11,-258.42,20.19,5.46,3.78,41.81,0,90.88,3.02,6.71,1.37,5.34,3.53,6.83,2.02,4.8,27.18,87.07
1982,2,7,11.98,5.76,11.11,-261.81,18.81,7.48,4.15,44.88,24.56,90.99,2.21,4.91,0.75,4.16,2.36,4.73,0.89,3.84,27.18,87.07
1982,2,8,10.15,6.28,9.2,-262.28,16.08,5.22,5,60.81,6.83,90.91,2.68,5.09,1.27,3.83,3.17,5.38,1.46,3.91,27.18,87.07
1982,2,9,10.62,5.15,8.66,-260.17,17.67,4.68,4.15,48.94,0.05,90.98,2.7,5.32,0.67,4.66,3.24,5.35,0.79,4.57,27.18,87.07
1982,2,10,12.12,5.28,9.86,-262,18.55,7.4,3.78,39.81,0.33,91.23,1.99,4.45,0.09,4.35,2.09,3.85,0.07,3.78,27.18,87.07
1982,2,11,13.71,7.19,12.06,-261.96,20.42,9.23,4.46,42.38,0,91.13,2.17,5.84,0.14,5.7,2.45,5.98,0.18,5.8,27.18,87.07
1982,2,12,14.04,8.49,12.64,-261.85,20.43,9.13,5.25,48.81,0.12,91.09,2.29,4.84,0.69,4.16,2.63,4.77,0.77,4.01,27.18,87.07
1982,2,13,15.14,9.77,13.83,-261.78,22.15,10.77,5.8,50.88,0,91.11,2.7,6.2,0.32,5.88,3.17,6.56,0.27,6.29,27.18,87.07
1982,2,14,15.32,8.73,13.77,-261.27,22.18,10.3,4.94,42.88,0,91.05,3.2,6.8,1.07,5.73,3.87,7.16,1.54,5.62,27.18,87.07
1982,2,15,14.99,8.5,13.3,-262.92,21.31,11.08,4.88,43.06,0,91.12,1.86,4.67,0.07,4.59,2.03,4.34,0.11,4.23,27.18,87.07
1982,2,16,14.44,9.25,13.83,-263.17,20.4,10.42,5.68,51.56,0.24,91.24,2.16,4.84,0.68,4.16,2.56,4.52,0.82,3.7,27.18,87.07
1982,2,17,15.11,10.12,14.69,-261.05,22.05,9.95,6.1,53.88,0.02,91.07,2.95,6.54,0.8,5.73,3.46,6.9,0.98,5.91,27.18,87.07
1982,2,18,15.85,9.79,14.9,-260.08,23.56,10.49,5.55,47.19,0,90.97,3.48,7.22,1.35,5.87,4.29,7.73,1.84,5.9,27.18,87.07
1982,2,19,16.08,9.2,14.83,-259.31,24.19,10.34,5,42.5,0,91.03,3.53,7.73,1.49,6.24,4.34,8.48,1.87,6.61,27.18,87.07
1982,2,20,15.35,7.79,13.3,-262.96,21.77,11.59,4.33,37.5,0,91.3,2.19,4.72,0.55,4.16,2.45,4.84,0.6,4.23,27.18,87.07
1982,2,21,15.98,8.03,13.95,-260.18,23.39,10.42,4.33,36.25,0.81,91.3,2.8,6.27,0.62,5.65,3.26,6.72,0.6,6.12,27.18,87.07
1982,2,22,16.3,8.22,14.63,-259.48,24,10.33,4.33,36.12,0,91.16,3.17,6.31,1.11,5.2,3.73,6.65,1.48,5.18,27.18,87.07
1982,2,23,16.35,8.62,14.71,-262.63,23.37,12.85,4.52,36.88,0,91.2,2.45,7.27,0.68,6.59,2.79,7.7,0.64,7.06,27.18,87.07
1982,2,24,15.83,7.49,14.51,-262.19,22.48,11.52,4.03,34.69,0,91.04,2.67,6.13,0.44,5.7,3.19,6.69,0.41,6.29,27.18,87.07
1982,2,25,15.2,6.64,13.58,-260.81,22.23,9.88,3.66,32.62,0,91.12,2.35,5.8,0.72,5.09,2.52,5.5,0.9,4.6,27.18,87.07
1982,2,26,16.32,7.74,14.62,-260.54,23.33,10.73,3.97,32.62,0,91.15,2.49,7.01,0.41,6.6,2.7,7.03,0.45,6.58,27.18,87.07
1982,2,27,16.96,8.6,15.27,-260.27,24.24,11.37,4.33,34,0.12,91.19,2.69,6.08,0.39,5.69,3.08,6.3,0.45,5.85,27.18,87.07
1982,2,28,18.1,11.12,17.29,-260.19,25.15,12.19,5.68,41.38,0.14,91.13,2.85,7.48,0.1,7.38,3.38,8.36,0.3,8.06,27.18,87.07
1982,3,1,16.51,12.12,15.88,-264.24,21.73,12.81,7.39,58.31,2.97,91.18,2.3,5.31,0.2,5.12,2.7,5.02,0.43,4.59,27.18,87.07
1982,3,2,13.65,10.9,13.49,-264.88,17.88,9.62,7.63,72.94,1.63,91.39,1.92,4.33,0.31,4.01,2.27,4.3,0.39,3.91,27.18,87.07
1982,3,3,14.47,9.96,14.05,-262.09,20.87,9.81,6.35,58.12,0.1,91.35,3.13,7.2,0.92,6.28,3.77,7.1,1.15,5.96,27.18,87.07
1982,3,4,14.97,8.98,14.93,-259.42,22.34,8.61,5.31,47.94,0.16,91,3.11,7.13,0.69,6.45,3.68,7.2,0.87,6.33,27.18,87.07
1982,3,5,13.39,10.01,13.57,-266.02,17.57,10.44,6.77,65.88,7.78,91.14,2.49,7.25,0.18,7.07,2.77,7.71,0.21,7.5,27.18,87.07
1982,3,6,13.45,10.92,14.26,-262.06,19.46,8.37,7.69,75.12,0.54,91.06,2.51,5.78,0.25,5.53,2.73,5.45,0.47,4.98,27.18,87.07
1982,3,7,14.94,10.48,15.51,-261.42,22.07,10.33,6.59,60.69,0.45,91.11,3.41,7.69,0.18,7.5,4.09,8.19,0.33,7.86,27.18,87.07
1982,3,8,15.55,7.9,14.7,-259.13,24.07,10.05,4.33,38.56,0,91.09,3.33,7.86,1.01,6.85,4.02,8.4,1.27,7.12,27.18,87.07
1982,3,9,16.8,8.07,15.36,-261.03,24.08,11.95,4.03,32.06,0.02,91.19,2.67,6.05,0.8,5.26,2.94,6.11,1.02,5.09,27.18,87.07
1982,3,10,17.8,9.09,16.37,-260.22,25.57,12.64,4.33,32.69,0.02,91.2,3.12,6.88,0.64,6.23,3.66,7.42,0.7,6.73,27.18,87.07
1982,3,11,18.01,9.31,16.79,-260.44,25.31,12.6,4.46,33.38,0,91.27,2.89,5.77,0.41,5.36,3.38,5.93,0.84,5.09,27.18,87.07
1982,3,12,17.95,9.86,17.05,-259.99,25.82,12.66,4.88,36.5,0.01,91.19,3.91,8.16,1.77,6.41,4.85,8.98,2.24,6.73,27.18,87.07
1982,3,13,17.45,9.8,16.8,-260.8,24.67,12.32,4.94,38,0.01,91.07,2.79,6.16,0.52,5.65,3.1,6.03,0.68,5.34,27.18,87.07
1982,3,14,18.54,10.28,17.86,-258.96,26.23,12.05,5,35.69,0,91.11,2.34,5.06,0.82,4.23,2.5,4.62,1.05,3.57,27.18,87.07
1982,3,15,19.58,11.44,18.74,-261.98,25.98,14.8,5.37,35.5,0,90.97,2.39,5.45,0.48,4.97,2.5,4.94,0.53,4.41,27.18,87.07
1982,3,16,20.26,12.19,19.59,-261.63,26.73,15.19,5.68,35.94,0,90.86,2.48,5.09,0.11,4.98,2.7,4.84,0.24,4.59,27.18,87.07
1982,3,17,20.15,12.56,19.49,-260.27,27.4,14.53,6.04,38.88,4.05,90.87,2.66,5.25,1.19,4.06,2.98,5.49,1.34,4.16,27.18,87.07
1982,3,18,20.76,13.75,20.06,-261.73,27.26,15.83,6.9,42.56,2.45,90.9,2.3,4.74,0.42,4.32,2.52,4.52,0.48,4.04,27.18,87.07
1982,3,19,20.05,14,19.04,-261.3,26.71,14.86,7.45,47.69,19.96,90.93,2.96,6.17,0.88,5.29,3.41,6.41,1.09,5.32,27.18,87.07
1982,3,20,21.24,13.21,19.83,-259.8,28.56,15.2,6.16,37.5,0,90.96,2.59,5.97,0.38,5.59,2.84,5.82,0.59,5.23,27.18,87.07
1982,3,21,21.01,13.09,19.87,-261.47,27.57,15.89,6.1,37.19,0,91.1,2.55,5.56,0.7,4.87,2.76,5.16,0.74,4.42,27.18,87.07
1982,3,22,21.75,13.77,20.69,-260.42,28.76,16.02,6.35,37.25,0,90.99,2.64,5.6,0.66,4.95,2.93,5.53,0.55,4.98,27.18,87.07
1982,3,23,22.62,14.4,21.55,-259.23,29.98,16.06,6.59,36.38,0,90.94,3.2,7.06,1.09,5.97,3.7,7.56,0.93,6.63,27.18,87.07
1982,3,24,22.79,14.88,22.05,-259.8,30.36,17.01,7.02,39,1.58,90.99,3.15,6.45,0.9,5.55,3.89,6.95,1.36,5.59,27.18,87.07
1982,3,25,21.62,14.52,21.43,-261.14,28.51,16.51,7.26,42.69,0.11,90.97,3.42,7.12,1.16,5.96,4.07,7.52,1.52,6.01,27.18,87.07
1982,3,26,20.7,13.98,21.62,-261.14,26.94,14.94,7.26,45.31,0.61,90.94,2.73,6.62,0.41,6.23,3.16,6.78,0.46,6.32,27.18,87.07
1982,3,27,20.05,13.65,20.37,-260.7,26.48,14.03,7.08,46.31,0,91,2.55,5.44,0.12,5.32,2.74,4.99,0.25,4.74,27.18,87.07
1982,3,28,20.75,12.74,20.33,-260.58,27.41,14.85,5.92,37,0,91.09,2.58,5.32,0.41,4.91,2.74,4.8,0.52,4.29,27.18,87.07
1982,3,29,21.87,13.81,21.33,-260.74,28.27,15.86,6.35,36.5,0,91.1,2.64,5.77,0.31,5.45,2.83,5.38,0.35,5.02,27.18,87.07
1982,3,30,22.48,15.73,22.35,-260.95,28.6,16.4,7.93,43.31,0.14,90.98,2.54,5.05,0.45,4.61,2.77,4.77,0.65,4.12,27.18,87.07
1982,3,31,22.85,16.68,22.95,-260.91,28.94,16.7,8.79,47.56,1.29,90.43,2.82,6.34,0.46,5.88,3.09,6.37,0.3,6.06,27.18,87.07
1982,4,1,22.87,15.65,22.69,-259.28,30.02,16.16,7.69,42.44,2.21,90.13,3.09,6.27,0.73,5.54,3.46,6.27,0.88,5.39,27.18,87.07
1982,4,2,23.4,13.48,22.5,-258.2,31.62,16.67,5.55,30.5,0.06,90.2,4.28,9.56,1.38,8.19,5.34,10.78,1.52,9.27,27.18,87.07
1982,4,3,24.17,13.58,23.01,-260.72,30.93,18.5,5.25,26.38,0,90.55,2.34,4.5,0.23,4.27,2.45,3.92,0.34,3.58,27.18,87.07
1982,4,4,24.01,14.3,23.27,-259.6,30.92,17.37,5.86,30,0,90.79,2.73,5.75,0.53,5.23,2.88,5.41,0.55,4.86,27.18,87.07
1982,4,5,24.19,14.57,23.77,-257.67,31.89,16.41,6.1,31.62,0,90.87,3.55,7.55,0.85,6.71,4.25,8.08,0.61,7.47,27.18,87.07
1982,4,6,25.83,15.69,24.98,-258.82,33.69,19.37,6.35,29.5,0.06,91.12,3.35,7.12,1.26,5.87,3.97,7.71,1.18,6.54,27.18,87.07
1982,4,7,25.4,15.4,25.12,-257.81,33.94,18.6,6.23,29.88,0.09,91.09,4.22,8.64,0.62,8.02,5.41,9.71,0.66,9.05,27.18,87.07
1982,4,8,24.44,13.7,23.9,-259.27,31.71,17.83,5.25,26.75,0.08,90.93,4.15,8.85,0.9,7.95,5.12,9.88,1.39,8.49,27.18,87.07
1982,4,9,23.64,12.53,22.9,-260.26,30.62,17.72,4.7,24.81,0,90.94,2.34,5.09,0.24,4.84,2.4,4.46,0.33,4.13,27.18,87.07
1982,4,10,23.9,13.6,23.38,-259.35,30.91,17.12,5.37,27.69,0,91.09,2.63,5.48,0.23,5.25,2.84,5.3,0.17,5.12,27.18,87.07
1982,4,11,23.84,14.23,23.82,-258.24,31.3,16.39,5.86,30.69,0.02,91.01,2.78,5.31,1.06,4.25,3.06,5.1,1.14,3.96,27.18,87.07
1982,4,12,23.21,14.48,23.23,-259.38,30.27,16.5,6.41,34.69,1.89,90.92,3.16,5.82,1.27,4.55,3.7,5.66,1.43,4.23,27.18,87.07
1982,4,13,23.17,13.83,23.21,-258.27,30.2,15.33,5.86,31.88,0.43,90.85,2.8,4.88,1.09,3.79,3.11,4.6,1.55,3.05,27.18,87.07
1982,4,14,22.41,16.08,22.05,-260.77,28.28,15.9,8.42,46.38,24.32,90.86,2.21,4.64,0.15,4.49,2.48,4.49,0.2,4.3,27.18,87.07
1982,4,15,22.19,16.38,22.94,-260.72,28.33,15.9,8.85,50.19,0.61,90.7,2.73,5.34,1.54,3.8,3.2,4.84,2.11,2.73,27.18,87.07
1982,4,16,22.37,17.04,23.08,-260.41,29.13,16.39,9.7,54.5,7.14,90.74,2.5,4.62,1.34,3.27,2.94,4.09,2.18,1.91,27.18,87.07
1982,4,17,22.29,17.33,23.55,-260.56,28.65,16.07,10.01,56.19,0.79,90.64,2.57,4.65,1.23,3.41,2.98,3.97,2.16,1.81,27.18,87.07
1982,4,18,22.23,17.28,22.69,-264.22,26.9,17.96,9.95,54.94,0.83,90.68,2.16,5.02,0.39,4.63,2.41,4.86,0.59,4.27,27.18,87.07
1982,4,19,20.51,16.22,21.3,-262.28,25.8,14.94,9.77,60.25,7.1,90.78,2.45,5.03,0.38,4.66,2.66,4.59,0.47,4.12,27.18,87.07
1982,4,20,21.95,16.52,22.76,-261.13,28.19,16.17,9.16,53.25,1.12,90.76,2.78,5.59,0.56,5.03,3.21,5.72,0.58,5.14,27.18,87.07
1982,4,21,22.81,15.95,23.01,-261.08,29.08,17.01,8,43.69,0.09,90.8,3.77,6.63,1.25,5.38,4.89,7.35,1.9,5.45,27.18,87.07
1982,4,22,24.48,16.17,24.54,-260.74,31.02,18.62,7.39,36.62,0.15,90.67,2.97,5.74,0.12,5.62,3.5,5.91,0.46,5.44,27.18,87.07
1982,4,23,25.27,16.59,24.65,-260.39,31.32,18.57,7.39,34.81,0.81,90.63,2.58,5.28,0.35,4.93,2.89,5.37,0.51,4.86,27.18,87.07
1982,4,24,25.46,17.19,25.52,-259.67,31.8,18.33,8,36.69,0.05,90.55,2.9,5.55,0.93,4.62,3.4,5.85,1.07,4.78,27.18,87.07
1982,4,25,25.46,17.65,25.19,-262.78,31.33,20.98,8.42,38.75,1.48,90.49,3.08,5.91,0.66,5.27,3.8,6.75,0.62,6.13,27.18,87.07
1982,4,26,25.15,17.71,24.23,-261.79,31.48,20.12,8.79,41.38,12.95,90.58,3.14,6.62,0.92,5.7,3.77,6.95,1.17,5.78,27.18,87.07
1982,4,27,24.12,17.21,24.62,-258.42,31.55,16.83,8.85,45.94,6.49,90.69,3.5,6.72,0.94,5.78,4.27,7.05,0.88,6.16,27.18,87.07
1982,4,28,24.32,17.32,24.24,-260.23,31.4,18.48,8.73,44.44,6.52,90.65,3.76,7.3,1.58,5.72,4.78,8.01,2.27,5.74,27.18,87.07
1982,4,29,24.3,16.2,24.28,-259.48,31.73,18.05,7.57,38.25,0.07,90.64,5.1,9.47,1.77,7.7,6.61,10.86,2.53,8.33,27.18,87.07
1982,4,30,24.32,15.58,24.31,-259.52,31.44,17.81,6.9,34.81,0,90.63,3.42,6.65,1.23,5.41,4.15,7.15,1.59,5.57,27.18,87.07
1982,5,1,25.85,17.05,25.83,-260.25,32.53,19.62,7.57,34.44,0,90.77,2.69,5.09,0.49,4.59,2.88,4.62,0.34,4.28,27.18,87.07
1982,5,2,25.51,17.78,25.89,-261.02,31.68,19.55,8.54,39.5,1.07,90.83,2.84,5.05,1.09,3.97,3.13,4.54,1.62,2.92,27.18,87.07
1982,5,3,25.83,18.58,26.65,-260.09,32.6,19.54,9.34,42.56,0.03,90.62,3.05,5.93,0.95,4.98,3.46,5.7,1.45,4.25,27.18,87.07
1982,5,4,25.82,17.94,26.25,-259.81,32.44,19.1,8.67,40.12,0.9,90.4,2.7,5.16,0.27,4.89,3.01,4.72,0.56,4.16,27.18,87.07
1982,5,5,26.26,18.92,27.15,-260.23,32.4,19.48,9.58,41.5,0,90.6,2.45,4.45,0.71,3.74,2.65,3.91,1.15,2.76,27.18,87.07
1982,5,6,27.56,20.23,28.35,-261.89,33.96,22.69,10.38,41.81,0.04,90.68,2.83,4.95,0.64,4.3,3.35,5.07,0.91,4.16,27.18,87.07
1982,5,7,27.55,17.82,27.98,-260.47,34.37,21.7,7.51,31.31,0,90.68,3.29,5.4,1.34,4.05,4.19,6.6,1.34,5.27,27.18,87.07
1982,5,8,28.36,18.05,28.55,-258.6,36.32,21.76,7.39,29.81,0,90.62,4.55,8.4,1.51,6.89,5.98,9.34,1.91,7.45,27.18,87.07
1982,5,9,28.56,18.8,28.99,-258.87,36.19,21.9,8,31.75,0.08,90.74,3.89,7.19,0.65,6.54,4.98,7.79,1.2,6.59,27.18,87.07
1982,5,10,28.32,19.17,28.4,-260.65,35.09,22.58,8.61,34.19,0.21,90.69,4.21,7.35,1.7,5.65,5.25,7.91,2.41,5.5,27.18,87.07
1982,5,11,27.23,18.61,27.93,-261.41,33.52,21.78,8.54,35.69,0.32,90.58,3.98,7.48,1.65,5.83,4.94,7.85,2.56,5.3,27.18,87.07
1982,5,12,27.77,19.45,28.22,-259.76,34.4,21.01,9.28,37.06,0.5,90.7,3.11,6.27,1.11,5.16,3.6,6.52,1.38,5.14,27.18,87.07
1982,5,13,26.86,20.06,27.58,-262.31,32.1,21.26,10.68,45.62,7.92,90.83,2.63,6.02,0.73,5.29,2.88,5.76,0.77,4.99,27.18,87.07
1982,5,14,24.76,19.3,25.55,-263.22,31.05,21.12,11.05,52.38,1.73,90.86,2.23,6.7,0.2,6.49,2.41,6.73,0.2,6.53,27.18,87.07
1982,5,15,24.82,19.07,25.51,-261.85,31.04,19.74,10.74,51.88,3.29,90.95,3.01,6.83,0.25,6.58,3.4,7.14,0.25,6.89,27.18,87.07
1982,5,16,25.67,18.41,26.7,-260.99,32.74,20.58,9.46,44.94,0.59,91.01,3.2,7.47,0.36,7.11,3.73,7.7,0.55,7.14,27.18,87.07
1982,5,17,24.98,14.89,25.22,-260.17,31.68,18.7,6.04,30.31,0,90.97,2.91,5.95,0.62,5.33,3.18,5.8,0.5,5.3,27.18,87.07
1982,5,18,25.79,14.88,25.64,-260.2,32.46,19.52,5.68,26.06,0,90.95,2.63,5.16,0.88,4.29,2.8,4.89,1.08,3.82,27.18,87.07
1982,5,19,26.09,15.83,26.23,-258.99,32.81,18.65,6.29,28.62,0,91.08,2.88,5.15,0.64,4.51,3.13,4.79,0.82,3.97,27.18,87.07
1982,5,20,26.93,16.87,27.04,-259.45,33.58,19.87,6.9,29.69,0,91.02,2.7,5.34,0.47,4.87,2.9,4.96,0.57,4.39,27.18,87.07
1982,5,21,27.34,17.95,27.58,-259.03,34.51,20.4,7.75,32.44,0.05,90.9,3.12,6.28,1.15,5.13,3.59,6.41,1.2,5.22,27.18,87.07
1982,5,22,27.33,18.73,27.43,-260.13,33.94,20.93,8.67,36.94,7.26,90.82,3.02,5.59,0.89,4.69,3.5,5.7,1.33,4.38,27.18,87.07
1982,5,23,27.61,18.65,28.11,-260.45,33.89,21.19,8.48,34.69,0.44,90.82,2.62,5.12,0.74,4.38,2.88,4.98,0.68,4.3,27.18,87.07
1982,5,24,27.65,19.5,28.12,-261.33,33.57,21.75,9.34,38,1.09,90.8,2.69,5.01,0.9,4.11,3.02,5.02,0.98,4.04,27.18,87.07
1982,5,25,28.79,19.96,29.39,-260.9,34.93,22.67,9.22,35.31,0.03,90.79,2.75,5.69,0.49,5.2,3.02,5.52,0.68,4.84,27.18,87.07
1982,5,26,29.92,20.84,30.37,-261.13,35.8,23.77,9.58,34,0,90.71,2.47,4.81,0.76,4.05,2.64,4.62,0.96,3.66,27.18,87.07
1982,5,27,29.86,21.05,30.43,-259.99,36.16,23.01,9.95,35.38,0.04,90.46,2.57,4.75,1.02,3.73,2.78,4.44,1.28,3.16,27.18,87.07
1982,5,28,29.01,20.96,29.66,-261.24,34.52,22.62,10.44,38.38,0.16,90.24,2.65,4.87,0.34,4.53,2.99,4.54,0.56,3.98,27.18,87.07
1982,5,29,28.55,21.33,28.82,-262.13,33.37,22.35,11.29,42.12,3.97,90.25,2.58,5.3,0.14,5.15,2.84,5.14,0.3,4.84,27.18,87.07
1982,5,30,28.29,19.26,28.49,-260.2,34.3,21.33,8.73,34.25,0.07,90.32,2.91,6.1,0.48,5.62,3.12,5.9,0.66,5.25,27.18,87.07
1982,5,31,27.27,20.29,28.62,-260.52,33.43,20.81,10.8,44.06,1.54,90.43,2.88,4.83,0.68,4.15,3.34,4.35,1.23,3.12,27.18,87.07
1982,6,1,28.56,21.88,29.98,-259.65,35.23,21.74,12.27,47.56,1.3,90.33,2.62,5.19,0.83,4.36,2.91,4.92,1.28,3.64,27.18,87.07
1982,6,2,29.16,21.94,30.56,-260.31,35.52,22.68,11.9,44.06,0.14,90.32,2.62,5.2,1.01,4.19,2.98,4.87,1.45,3.41,27.18,87.07
1982,6,3,27.44,21.7,28.88,-265.91,31.23,23.98,12.76,50.81,1.14,90.49,2.18,4.17,1.19,2.99,2.55,3.73,1.54,2.2,27.18,87.07
1982,6,4,25.4,22,26.97,-264.03,31.69,22.57,14.95,67.69,5.11,90.65,3.83,7.38,1.86,5.52,4.7,7.83,3.27,4.56,27.18,87.07
1982,6,5,27.07,22.74,28.99,-263.75,32.01,22.62,14.77,61.56,1.77,90.65,3.18,6.02,0.91,5.1,3.61,5.95,1.35,4.61,27.18,87.07
1982,6,6,27.75,23.21,29.8,-263.14,32.99,22.98,14.95,59.56,3.36,90.51,2.43,5.26,0.18,5.08,2.49,4.99,0.3,4.7,27.18,87.07
1982,6,7,27.37,23.49,28.86,-265.71,31.25,23.81,15.93,63.81,2.8,90.4,2.77,5.35,0.82,4.53,2.98,5.21,1.2,4.01,27.18,87.07
1982,6,8,25.15,22.88,26.55,-267.75,28.01,22.62,16.91,76.81,6.14,90.41,2.77,4.31,1.34,2.98,3.21,4.17,1.91,2.26,27.18,87.07
